index,age,workclass,education,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
28719,50,State-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Female,37,United-States,<=50K
16076,47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K
14391,21,Private,Bachelors,Never-married,Other-service,Other-relative,White,Male,20,United-States,<=50K
4860,28,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,United-States,>50K
1960,43,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
28455,20,State-gov,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,30,United-States,<=50K
25081,65,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
26684,46,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,44,United-States,<=50K
8707,29,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K
13983,40,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
28037,51,Private,HS-grad,Widowed,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K
17053,30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K
17525,43,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
2239,47,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,>50K
26594,29,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,>50K
13576,17,Private,11th,Never-married,Protective-serv,Own-child,White,Female,30,United-States,<=50K
6964,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,46,United-States,>50K
8770,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K
8684,43,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K
13431,43,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K
28831,50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,United-States,<=50K
24056,37,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,United-States,>50K
16173,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
8610,23,Private,Some-college,Married-civ-spouse,Craft-repair,Other-relative,White,Male,40,El-Salvador,<=50K
2358,25,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
3097,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,>50K
2585,38,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
10524,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,52,United-States,>50K
21410,43,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
2325,46,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,United-States,>50K
30032,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K
18804,17,Private,11th,Never-married,Other-service,Own-child,White,Male,25,United-States,<=50K
17787,28,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,50,United-States,>50K
17972,34,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
17553,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
22341,41,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K
8842,56,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,50,United-States,<=50K
15300,34,Private,HS-grad,Divorced,Protective-serv,Not-in-family,Black,Male,45,United-States,<=50K
2304,58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
19676,59,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K
21567,57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,United-States,<=50K
8315,44,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
12178,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,United-States,<=50K
15904,31,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,>50K
1506,52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,30,United-States,>50K
5523,28,Private,Some-college,Never-married,Sales,Other-relative,White,Female,40,United-States,<=50K
9678,39,State-gov,Bachelors,Divorced,Protective-serv,Not-in-family,White,Male,40,Mexico,>50K
12384,36,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
16450,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
1939,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
22102,23,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,<=50K
25098,46,Private,11th,Married-civ-spouse,Other-service,Wife,Black,Female,35,United-States,>50K
26785,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
9308,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K
4925,55,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K
10901,26,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,>50K
735,51,State-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
3559,59,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,30,United-States,<=50K
7224,22,State-gov,Some-college,Married-spouse-absent,Tech-support,Unmarried,White,Male,20,United-States,<=50K
21085,26,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K
5320,27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35,United-States,<=50K
11657,57,Private,1st-4th,Married-civ-spouse,Other-service,Husband,Other,Male,40,Dominican-Republic,<=50K
22568,39,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
18968,36,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,60,United-States,<=50K
17125,52,Private,10th,Divorced,Other-service,Other-relative,White,Female,25,United-States,<=50K
5385,70,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,United-States,<=50K
9867,27,Private,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,40,United-States,<=50K
14592,46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
2847,46,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,United-States,>50K
12512,50,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K
18423,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
16189,62,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
24309,47,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,44,United-States,<=50K
27050,21,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,32,United-States,<=50K
13993,53,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,United-States,>50K
5312,30,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K
20443,54,Self-emp-not-inc,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,65,United-States,<=50K
2162,42,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,>50K
19759,52,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
21690,30,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
10511,29,Private,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,>50K
17624,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,25,United-States,<=50K
29654,49,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,>50K
734,59,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,>50K
5079,36,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
17920,24,Private,HS-grad,Married-spouse-absent,Sales,Own-child,White,Female,36,United-States,<=50K
19386,53,Private,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
11942,49,Self-emp-inc,Masters,Separated,Exec-managerial,Not-in-family,White,Male,70,United-States,>50K
24572,23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
17645,22,Private,5th-6th,Never-married,Farming-fishing,Other-relative,White,Male,40,Mexico,<=50K
898,49,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,United-States,>50K
25416,35,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,36,United-States,<=50K
6548,43,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,<=50K
27047,64,Local-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
2504,34,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,35,Taiwan,>50K
1942,40,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,Germany,>50K
13550,28,Private,HS-grad,Married-spouse-absent,Tech-support,Not-in-family,White,Female,37,United-States,<=50K
13147,39,Private,Bachelors,Divorced,Sales,Unmarried,White,Male,60,United-States,<=50K
16039,62,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,>50K
29610,38,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,40,United-States,<=50K
27538,39,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
29658,53,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K
16912,58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
16036,37,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
23899,61,Private,12th,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K
15209,28,Private,Masters,Never-married,Exec-managerial,Not-in-family,Other,Male,30,Cuba,<=50K
3591,25,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K
8245,33,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
4128,23,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K
11281,35,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,75,United-States,>50K
10324,44,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,30,United-States,<=50K
4009,30,Private,9th,Never-married,Sales,Not-in-family,White,Male,40,United-States,<=50K
20090,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
18856,19,Private,12th,Never-married,Other-service,Own-child,White,Female,20,United-States,<=50K
532,57,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
22484,27,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,<=50K
18166,28,Private,12th,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Male,40,Ecuador,<=50K
1588,56,Self-emp-not-inc,Some-college,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,20,United-States,>50K
7232,24,Private,Bachelors,Never-married,Farming-fishing,Own-child,White,Female,40,United-States,<=50K
2337,42,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,42,United-States,>50K
21752,46,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,United-States,>50K
1998,31,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,>50K
19672,39,Private,Some-college,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,40,Philippines,<=50K
7841,41,Private,Bachelors,Widowed,Exec-managerial,Unmarried,White,Male,20,United-States,<=50K
5718,45,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,>50K
22060,43,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
6072,46,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,30,United-States,<=50K
27876,36,Private,HS-grad,Divorced,Prof-specialty,Own-child,White,Female,40,United-States,>50K
21890,19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,27,United-States,<=50K
6043,49,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,>50K
6269,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,>50K
23856,37,Private,Some-college,Never-married,Tech-support,Own-child,Black,Female,40,United-States,<=50K
10759,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
8495,21,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
16510,62,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Italy,>50K
627,46,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K
9462,21,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K
4134,41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
17590,41,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,>50K
2553,54,Local-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K
7992,42,Private,7th-8th,Widowed,Craft-repair,Unmarried,White,Male,40,United-States,<=50K
24679,29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,38,United-States,<=50K
27469,60,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Mexico,>50K
16269,20,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,18,United-States,<=50K
22362,37,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K
1464,30,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,>50K
6596,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
22032,52,Private,11th,Widowed,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K
596,60,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
23452,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
24283,55,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K
26901,38,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,60,United-States,>50K
7264,30,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,44,United-States,<=50K
17514,39,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,50,United-States,>50K
9549,24,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,48,United-States,<=50K
2288,36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
7536,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,United-States,<=50K
7123,24,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,15,United-States,<=50K
165,55,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,40,United-States,>50K
15562,35,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,<=50K
21357,42,Private,Bachelors,Separated,Tech-support,Not-in-family,White,Male,40,United-States,<=50K
4013,28,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,Black,Female,25,United-States,<=50K
27748,58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,>50K
29926,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K
27809,45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,United-States,<=50K
18352,50,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K
22745,45,Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,>50K
16908,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
11243,37,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,El-Salvador,>50K
4182,41,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,54,United-States,>50K
16041,38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K
19082,27,Private,HS-grad,Never-married,Sales,Other-relative,Black,Female,32,Dominican-Republic,<=50K
